CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,Date_Order,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,Location_warehouse,Capacity,SupplierID,Company,Location_Supplier,QualityScore
1147,Jennifer Perez,david97@example.net,53,Male,South Robin,11,Clothing,Hats,861.12,26.28,9x31x19,1147,03-16-2022,£2042.95,Standard,Pending,1147,252,405,2021-04-10,328,North Jenniferburgh,10835,6,Morgan LLC,New Marktown,2.48
1148,Tina Waters,olivervictoria@example.com,69,Male,New Jeffrey,16,Furniture,Tables,957.98,12.97,15x32x25,1148,10-08-2021,$2451.08,Express,Pending,1148,404,145,2021-09-02,72,East William,16980,5,Morgan LLC,Port Robynmouth,1.23
1149,Frank Barber,osbornechristopher@example.net,44,Female,South Amandafurt,12,Clothing,Dresses,494.74,43.9,12x46x19,1149,2022-08-21,£1669.9,Two-day,Shipped,1149,635,148,2022-05-24,342,North Jennahaven,11583,6,Morgan LLC,New Marktown,2.48
1150,Mark Baker,castillosean@example.com,42,Male,Ericksonberg,10,Electronics,Laptops,560.33,39.23,37x9x30,1150,20/03/2022,€1772.56,Express,Shipped,1150,587,146,2021-12-26,209,Austinville,9637,2,Miller-Pearson,Clarkmouth,9.83
1151,Jessica Walters,jessica84@example.com,22,Female,Byrdfort,9,Furniture,Beds,724.76,42.03,24x41x40,1151,03-10-2021,€4188.35,Express,Delivered,1151,551,220,2021-11-13,290,North Chloe,6944,9,Johnson-Rodriguez,Katherineborough,7.81
1152,Brenda Good,xking@example.net,36,Male,Port Sean,12,Clothing,Dresses,611.02,20.05,34x7x33,1152,14/04/2022,$1006.96,Express,Cancelled,1152,493,194,2020-11-28,268,Chasefurt,16822,3,Johnson-Rodriguez,Katherineborough,7.4
1153,Danielle Smith,riverawendy@example.org,28,Male,Port Zacharymouth,11,Clothing,Hats,520.54,42.31,5x10x19,1153,2023-02-01,$2598.45,Two-day,Cancelled,1153,880,201,2020-11-24,174,Andrewsberg,14591,6,Morgan LLC,New Marktown,2.48
1154,Tyler Chandler,svaughan@example.net,21,Male,Perezmouth,10,Electronics,Laptops,147.87,4.0,20x47x45,1154,12-28-2021,£1516.56,Standard,Delivered,1154,359,230,2022-06-26,102,East Sandramouth,15189,3,Johnson-Rodriguez,Katherineborough,7.4
1155,Michael Barry,williamssusan@example.net,43,Female,Lake Matthew,13,Electronics,Headphones,781.55,34.87,4x23x50,1155,05/12/2021,€850.3,Express,Cancelled,1155,462,198,2021-05-08,52,North Mary,19446,2,Miller-Pearson,Clarkmouth,9.83
1156,Samuel Johnson,barbarahodges@example.net,58,Male,Kathrynside,11,Clothing,Hats,337.46,19.52,20x37x2,1156,2022-04-10,$829.27,Standard,Cancelled,1156,740,176,2021-05-09,220,Lake Holly,9562,5,Morgan LLC,Port Robynmouth,1.23
1157,Mallory Lucas,maddoxamy@example.org,56,Female,Barrettview,48,Clothing,Jeans,859.75,35.96,10x22x28,1157,08-27-2021,$996.42,Two-day,Pending,1157,392,158,2020-10-25,80,Ortegashire,11919,3,Johnson-Rodriguez,Katherineborough,7.4
1158,Emily Nguyen,mmckenzie@example.org,65,Female,Lake Jacob,11,Clothing,Hats,443.82,39.73,4x15x21,1158,01-12-2023,£445.23,Two-day,Delivered,1158,726,192,2021-12-18,192,New Kyle,13661,2,Miller-Pearson,Clarkmouth,9.83
1159,Daniel Thompson,scottdebra@example.org,40,Male,Laneland,4,Clothing,T-Shirts,834.61,5.54,41x45x45,1159,2022-02-12,$1270.04,Two-day,Shipped,1159,849,77,2021-09-01,230,Port Meganport,8951,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
1160,Melanie Travis,grantkeith@example.net,46,Female,Westhaven,12,Clothing,Dresses,962.24,13.73,6x45x4,1160,04-19-2022,$1614.6,Two-day,Delivered,1160,37,414,2022-03-02,168,West Tracey,10014,7,Miller Group,Clarkmouth,6.56
1161,Kenneth Black,iancantrell@example.net,36,Male,New Jeremy,21,Furniture,Sofas,404.5,36.02,40x18x19,1161,2022-01-02,£347.43,Express,Shipped,1161,419,380,2021-12-03,123,Brownport,10349,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
1162,Alejandro Bishop,wrightrobert@example.net,39,Female,North Julieland,21,Furniture,Sofas,364.52,18.99,1x17x4,1162,25/10/2022,£2898.04,Express,Shipped,1162,169,148,2020-10-21,339,Phillipsside,10896,5,Morgan LLC,Port Robynmouth,1.23
1163,Kevin Mendez,moorejennifer@example.com,43,Male,Millerberg,11,Clothing,Hats,514.51,41.46,24x22x10,1163,19/01/2023,$4573.25,Express,Cancelled,1163,682,229,2021-12-16,201,Port Patrickchester,11919,3,Johnson-Rodriguez,Katherineborough,7.4
1164,Louis Woods,dcrosby@example.org,33,Male,Deleonburgh,0,Electronics,Smart Watches,860.76,43.85,22x33x30,1164,06-23-2023,€2308.2,Two-day,Shipped,1164,605,497,2022-07-07,259,Sweeneytown,13411,8,Parks-Gallegos,Jenkinsside,6.82
1165,James Ryan,russellmegan@example.org,66,Female,Martinfort,8,Clothing,Shoes,446.34,9.1,4x50x33,1165,2020-12-04,€517.7,Standard,Shipped,1165,925,294,2021-10-07,486,Lake Walterbury,5608,0,Johnson-Rodriguez,Port Robynmouth,0.0
1166,Lucas Roberts,mendozachristina@example.com,43,Female,East Benjamin,21,Furniture,Sofas,155.3,2.73,2x1x31,1166,20/01/2022,€1848.3,Two-day,Pending,1166,461,19,2021-03-30,138,Johnview,6943,8,Parks-Gallegos,Jenkinsside,6.82
1167,Aaron Baker,williamponce@example.com,48,Male,East Emilyshire,48,Clothing,Jeans,625.3,25.59,27x34x30,1167,2022-05-29,$198.09,Two-day,Shipped,1167,587,140,2020-12-24,260,South Brian,12771,9,Johnson-Rodriguez,Katherineborough,7.81
1168,Tracie Conway,sjones@example.net,33,Female,Phillipsside,16,Furniture,Tables,435.29,16.33,9x9x35,1168,07-04-2021,$4129.95,Two-day,Pending,1168,774,461,2020-12-21,94,Aliciafurt,15318,3,Johnson-Rodriguez,Katherineborough,7.4
1169,Leah Goodwin,josephdavis@example.net,30,Male,East Andretown,2,Electronics,Mobile Phones,24.58,15.64,33x2x2,1169,2023-01-09,£108.49,Express,Pending,1169,663,253,2022-02-27,332,East Richardview,18143,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
1170,Linda Leach,rachel51@example.org,36,Female,Port Susanton,9,Furniture,Beds,181.19,36.86,24x2x20,1170,23/12/2022,€3979.24,Express,Cancelled,1170,10,83,2020-12-27,83,East Travis,11699,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
1171,Amanda Lopez,jessica55@example.org,60,Male,Lake Mary,16,Furniture,Tables,133.5,35.84,43x4x23,1171,27/02/2023,£778.62,Standard,Shipped,1171,970,190,2021-05-05,95,Lake Monique,18830,5,Morgan LLC,Port Robynmouth,1.23
1172,Kristine Cantrell,dana54@example.org,61,Female,Lindseyfort,3,Furniture,Cabinets,650.14,48.72,27x1x34,1172,2023-03-28,$2044.24,Two-day,Delivered,1172,628,403,2022-03-07,199,Port Jonathan,13686,3,Johnson-Rodriguez,Katherineborough,7.4
1173,Melissa Ponce,mjacobs@example.net,37,Female,Lake Nicolemouth,1,Electronics,Cameras,73.32,49.01,40x18x19,1173,03-06-2021,$230.22,Standard,Cancelled,1173,615,381,2022-03-08,253,West Jaredburgh,17353,9,Johnson-Rodriguez,Katherineborough,7.81
1174,Kimberly Ho,scottjones@example.net,44,Female,Smithchester,11,Clothing,Hats,991.35,2.11,47x26x29,1174,12/12/2020,£1347.69,Two-day,Pending,1174,94,382,2022-06-17,189,North Rebecca,15747,0,Johnson-Rodriguez,Port Robynmouth,0.0
1175,Philip Garrison,johnskathleen@example.com,64,Male,South Susan,11,Clothing,Hats,303.43,29.91,15x40x6,1175,12-01-2022,€382.01,Express,Shipped,1175,883,76,2021-01-26,44,Timothyberg,16501,2,Miller-Pearson,Clarkmouth,9.83
1176,Brian Marquez,xlynn@example.net,35,Female,Margaretview,11,Clothing,Hats,771.01,37.49,20x31x43,1176,2023-01-27,$2973.64,Standard,Pending,1176,213,182,2021-12-14,356,Gloverton,19925,7,Miller Group,Clarkmouth,6.56
1177,Douglas Charles,pchambers@example.com,62,Female,Phillipsbury,3,Furniture,Cabinets,490.09,30.49,20x37x25,1177,05-02-2023,$469.64,Two-day,Cancelled,1177,30,448,2022-01-29,36,Hallburgh,13195,0,Johnson-Rodriguez,Port Robynmouth,0.0
1178,Sherry Chavez,lmorales@example.net,49,Female,Leeburgh,1,Electronics,Cameras,954.98,20.8,28x46x7,1178,2022-11-09,£820.9,Standard,Cancelled,1178,213,286,2021-10-17,272,East Brittanyfort,18483,8,Parks-Gallegos,Jenkinsside,6.82
1179,Sharon Brooks,jeremyodonnell@example.org,45,Male,New Scottport,48,Clothing,Jeans,858.72,29.72,18x2x44,1179,2022-10-19,£1921.85,Express,Cancelled,1179,731,398,2020-12-12,436,Lake Eugene,6693,6,Morgan LLC,New Marktown,2.48
1180,Alison Simpson,zsanders@example.net,54,Female,Josephstad,8,Clothing,Shoes,898.95,44.95,26x15x11,1180,28/08/2021,£3866.0,Standard,Delivered,1180,458,196,2021-05-02,186,Port Alanchester,9574,7,Miller Group,Clarkmouth,6.56
1181,Erika Green,garciajennifer@example.org,35,Female,Bennettside,13,Electronics,Headphones,239.3,11.51,10x19x10,1181,11/09/2022,€96.36,Two-day,Cancelled,1181,447,462,2021-04-16,277,South Sarahland,17642,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
1182,Julie Abbott,ejones@example.com,21,Female,New Todd,6,Furniture,Chairs,142.88,2.71,33x35x31,1182,01/06/2022,€4202.35,Standard,Pending,1182,410,161,2020-10-15,79,East Tyler,8422,8,Parks-Gallegos,Jenkinsside,6.82
1183,Michael Clark,jonathansummers@example.net,27,Female,Hallbury,21,Furniture,Sofas,74.87,1.89,11x23x4,1183,2021-05-13,£1554.12,Standard,Delivered,1183,158,110,2021-08-25,123,Brownport,10349,3,Johnson-Rodriguez,Katherineborough,7.4
1184,Robert Patel,grice@example.net,24,Female,West Benjaminton,6,Furniture,Chairs,203.09,31.73,15x4x32,1184,2023-03-10,$357.14,Two-day,Cancelled,1184,382,313,2022-04-24,62,Castilloshire,7702,7,Miller Group,Clarkmouth,6.56
1185,William Wheeler,james80@example.com,56,Female,West Tracy,10,Electronics,Laptops,782.8,36.91,14x21x9,1185,30/01/2022,£1145.0,Two-day,Shipped,1185,77,222,2021-03-05,56,South Kristinmouth,14672,9,Johnson-Rodriguez,Katherineborough,7.81
1186,Misty Williams,hernandezcourtney@example.com,59,Female,Erikaville,48,Clothing,Jeans,215.47,23.22,40x27x14,1186,08-10-2021,€964.36,Two-day,Delivered,1186,239,280,2021-07-05,163,Nicholasborough,15200,8,Parks-Gallegos,Jenkinsside,6.82
1187,Tyler Berg,christopher91@example.com,46,Female,South Yvonnetown,6,Furniture,Chairs,725.63,48.92,30x50x18,1187,2023-03-31,£2032.89,Standard,Cancelled,1187,340,434,2022-07-23,335,New Sandraport,14136,9,Johnson-Rodriguez,Katherineborough,7.81
1188,Nathan Olson,wayne23@example.net,54,Male,Jenniferbury,4,Clothing,T-Shirts,845.82,49.28,43x13x46,1188,12-31-2022,$115.36,Standard,Delivered,1188,503,425,2022-02-21,265,Smithport,6120,5,Morgan LLC,Port Robynmouth,1.23
1189,Mary Ortiz,ljimenez@example.com,57,Female,North Alanhaven,16,Furniture,Tables,579.84,29.32,31x50x34,1189,10-01-2022,$665.8,Express,Cancelled,1189,578,32,2022-04-29,184,Tuckerhaven,16439,8,Parks-Gallegos,Jenkinsside,6.82
1190,Lauren Schwartz,richardsonjustin@example.org,36,Male,Leemouth,21,Furniture,Sofas,94.24,0.65,35x23x27,1190,08/08/2022,€908.5,Standard,Pending,1190,284,101,2021-03-24,215,Lake Robert,7899,3,Johnson-Rodriguez,Katherineborough,7.4
1191,Kent Robinson,elizabeth87@example.net,45,Male,Montesside,10,Electronics,Laptops,799.94,15.74,29x8x32,1191,09-19-2020,€1232.88,Express,Cancelled,1191,891,139,2022-04-03,479,Victortown,17609,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
1192,Travis Barnett,mesparza@example.org,41,Female,Michaelshire,0,Electronics,Smart Watches,122.88,36.14,27x2x38,1192,05-09-2023,$684.63,Two-day,Shipped,1192,718,435,2021-06-11,257,Hawkinsshire,16821,5,Morgan LLC,Port Robynmouth,1.23
1193,Andrew Thomas,markwilliams@example.com,70,Female,Emilyview,10,Electronics,Laptops,702.12,9.97,2x13x16,1193,07-08-2022,£993.26,Standard,Pending,1193,114,177,2020-10-15,392,Port Christopherport,5328,9,Johnson-Rodriguez,Katherineborough,7.81
1194,Lauren Mitchell,lelliott@example.org,52,Male,Haleville,8,Clothing,Shoes,752.21,44.76,9x30x35,1194,2022-04-24,€1365.33,Express,Cancelled,1194,193,384,2021-09-17,485,East Hollyburgh,6763,7,Miller Group,Clarkmouth,6.56
1195,Natasha Wood,qhenderson@example.net,34,Female,Stewartchester,3,Furniture,Cabinets,244.32,22.45,50x8x36,1195,2022-11-11,€1240.42,Standard,Shipped,1195,36,480,2022-01-02,57,Princemouth,6544,2,Miller-Pearson,Clarkmouth,9.83
1196,Jared Washington,summerwhite@example.org,36,Female,South Melaniestad,0,Electronics,Smart Watches,827.57,21.87,50x7x45,1196,05-25-2021,$1929.21,Express,Pending,1196,188,239,2021-07-24,491,Harrismouth,11259,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
1197,James Chang,bduncan@example.org,27,Female,Port Laura,1,Electronics,Cameras,374.68,32.17,32x34x10,1197,17/01/2022,£1503.03,Express,Shipped,1197,831,442,2021-12-02,422,Burnsburgh,9844,2,Miller-Pearson,Clarkmouth,9.83
1198,Pamela White,samantha57@example.org,30,Female,Richardville,11,Clothing,Hats,277.85,43.78,21x36x36,1198,07-06-2021,€2273.96,Two-day,Shipped,1198,868,164,2021-10-05,14,Burtonmouth,15203,2,Miller-Pearson,Clarkmouth,9.83
1199,Valerie Alvarado,johnsondavid@example.com,20,Male,Port Linda,8,Clothing,Shoes,316.09,47.76,47x1x46,1199,04-10-2023,€1572.88,Two-day,Cancelled,1199,453,488,2022-05-07,58,New Amanda,5037,9,Johnson-Rodriguez,Katherineborough,7.81
1200,April Mcmahon,unknown,147,Female,Lake Jeffreyport,48,Clothing©,Jeans,981.55,43.88,45x1x49,1200,2023-07-06,$3444.3,Two-day,Cancelled,1200,654,347,2022-01-11,15,North Jack,19244,7,Miller Group,Clarkmouth,6.56
1201,Angel Stephenson,sarahcontreras@example.org,65,Male,Johnview,3,Furniture,Cabinets,19.17,39.86,5x32x17,1201,09-09-2022,€1282.24,Standard,Delivered,1201,963,332,2021-04-15,206,Port Heatherhaven,17418,2,Miller-Pearson,Clarkmouth,9.83
1202,Yolanda Madden,johnnydoyle@example.net,42,Male,Sandersside,48,Clothing,Jeans,563.01,23.1,32x22x22,1202,03/10/2020,€3878.1,Two-day,Cancelled,1202,204,45,2021-11-28,160,Port Vanessabury,13483,8,Parks-Gallegos,Jenkinsside,6.82
1203,Jacqueline Hurst,vrivera@example.org,19,Female,Jonesberg,16,Furniture,Tables,351.8,24.89,50x21x21,1203,03-07-2021,€1426.76,Two-day,Cancelled,1203,993,227,2021-09-19,464,Lake Elizabethmouth,13033,5,Morgan LLC,Port Robynmouth,1.23
1204,Kristine Marquez,april28@example.com,48,Male,North Henryview,1,Electronics,Cameras,138.23,39.26,31x22x20,1204,06/04/2022,$365.06,Express,Pending,1204,842,288,2021-05-13,172,North Jessefurt,9981,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
1205,Mr. Michael Howard DDS,xpaul@example.com,67,Male,Millerland,48,Clothing,Jeans,228.07,6.26,39x17x34,1205,2022-10-07,$3118.88,Express,Cancelled,1205,265,364,2021-05-11,108,West Jason,7100,9,Johnson-Rodriguez,Katherineborough,7.81
1206,Kelsey Curry,martindavid@example.com,28,Female,West Jamesmouth,11,Clothing,Hats,916.46,1.2,42x7x38,1206,2021-02-18,$1532.44,Two-day,Shipped,1206,148,172,2020-10-24,112,Theodorestad,14749,3,Johnson-Rodriguez,Katherineborough,7.4
1207,Cassidy Ross,wleonard@example.com,33,Male,Perezton,6,Furniture,Chairs,125.76,32.16,33x29x13,1207,2022-11-15,$1465.4,Standard,Shipped,1207,829,445,2022-07-25,492,Cainshire,18296,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
1208,Michael Smith,bradleykrause@example.org,59,Male,Port Lori,12,Clothing,Dresses,980.92,20.69,25x15x28,1208,11-22-2022,£563.28,Two-day,Shipped,1208,133,115,2022-04-28,484,Vanessaton,18454,8,Parks-Gallegos,Jenkinsside,6.82
1209,Wanda Barr,perrytiffany@example.org,49,Male,Lake Keithfort,6,Furniture,Chairs,982.63,25.9,31x16x16,1209,07-27-2023,€2139.1,Express,Pending,1209,817,190,2021-07-20,458,Port Devon,7449,6,Morgan LLC,New Marktown,2.48
1210,Stephen Butler,smanning@example.com,65,Male,Suttonhaven,10,Electronics,Laptops,652.06,7.34,50x45x34,1210,03-15-2021,$1259.32,Two-day,Delivered,1210,24,452,2022-05-14,210,West Geoffrey,14823,5,Morgan LLC,Port Robynmouth,1.23
1211,Lisa Wood,burchbrett@example.com,38,Female,Colonberg,6,Furniture,Chairs,304.83,21.03,33x35x49,1211,04/10/2021,€3737.1,Two-day,Pending,1211,612,70,2021-05-07,257,Hawkinsshire,16821,9,Johnson-Rodriguez,Katherineborough,7.81
1212,Stacy West,munozsandra@example.org,37,Male,West Kellytown,12,Clothing,Dresses,705.85,10.84,23x47x15,1212,07-02-2023,$2005.48,Two-day,Cancelled,1212,22,88,2021-05-15,474,New Grace,19498,3,Johnson-Rodriguez,Katherineborough,7.4
1213,Katherine Wall,obrientyler@example.com,18,Male,New Scottmouth,2,Electronics,Mobile Phones,562.64,24.6,47x10x18,1213,2022-10-15,€3243.1,Standard,Delivered,1213,684,285,2021-07-20,435,Robynland,10387,6,Morgan LLC,New Marktown,2.48
1214,Jeremy Bray,doylebrandon@example.org,63,Female,New Erikton,12,Clothing,Dresses,427.85,22.78,24x11x25,1214,2021-04-12,£799.74,Express,Pending,1214,193,257,2021-02-22,379,Maynardchester,6758,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
1215,Jeremy Mcconnell,ftaylor@example.org,62,Female,Lake Keithside,1,Electronics,Cameras,318.92,11.18,40x8x32,1215,19/01/2022,€1750.5,Two-day,Cancelled,1215,205,331,2020-12-13,174,Andrewsberg,14591,0,Johnson-Rodriguez,Port Robynmouth,0.0
1216,Mr. Justin Moore,joseph77@example.net,35,Male,Clarkmouth,9,Furniture,Beds,492.7,18.76,27x29x11,1216,2023-02-24,$2780.64,Two-day,Shipped,1216,824,369,2022-02-06,245,North Kathryn,12829,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
1217,Joseph Kim,sullivanmark@example.net,18,Female,West Annburgh,1,Electronics,Cameras,618.67,28.42,48x29x42,1217,12/05/2022,$936.82,Two-day,Pending,1217,252,178,2021-07-06,26,Davidberg,17694,9,Johnson-Rodriguez,Katherineborough,7.81
1218,Andrew Harding,david31@example.net,33,Female,Pattersonchester,1,Electronics,Cameras,311.24,28.44,50x6x49,1218,18/03/2021,$911.48,Standard,Delivered,1218,686,10,2021-05-09,152,Perryhaven,18114,2,Miller-Pearson,Clarkmouth,9.83
1219,Michael Schaefer,bharris@example.org,54,Female,South Logan,10,Electronics,Laptops,377.89,2.84,49x20x45,1219,06-27-2022,€183.64,Two-day,Delivered,1219,218,378,2020-11-08,277,South Sarahland,17642,0,Johnson-Rodriguez,Port Robynmouth,0.0
1220,Brandon Stewart,gregorymunoz@example.org,47,Male,Vargashaven,1,Electronics,Cameras,129.84,38.79,43x5x26,1220,07-02-2021,£446.75,Two-day,Shipped,1220,523,246,2021-09-18,196,East Cameron,16860,7,Miller Group,Clarkmouth,6.56
1221,Jonathan Kelley,ztucker@example.net,63,Female,Sydneyport,3,Furniture,Cabinets,738.83,21.12,4x14x43,1221,08-12-2021,€909.44,Express,Delivered,1221,723,82,2020-09-16,205,New Jeffrey,7834,3,Johnson-Rodriguez,Katherineborough,7.4
1222,Nicole Hodge,joeburgess@example.org,60,Female,Phamstad,2,Electronics,Mobile Phones,869.55,46.78,36x44x13,1222,2021-08-28,€2534.73,Standard,Pending,1222,908,72,2021-07-31,101,Morganshire,9227,6,Morgan LLC,New Marktown,2.48
1223,Timothy Bell,xreed@example.net,62,Male,South Daniel,9,Furniture,Beds,316.9,36.01,16x5x43,1223,02-28-2022,£3901.8,Express,Shipped,1223,857,160,2022-08-08,414,West Grace,7062,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
1224,Connor Luna,aprilrodriguez@example.net,40,Female,Port Gregory,8,Clothing,Shoes,779.65,42.64,41x36x34,1224,20/01/2022,$826.24,Two-day,Delivered,1224,994,138,2020-10-27,238,South Jamie,15423,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
1225,Aaron Vaughan,zoehebert@example.com,48,Male,North Megan,13,Electronics,Headphones,7.04,12.42,7x12x45,1225,2021-01-03,€127.78,Two-day,Delivered,1225,381,322,2020-11-19,5,East Coltonstad,13701,8,Parks-Gallegos,Jenkinsside,6.82
1226,Calvin Mason,donaldjohnson@example.org,53,Female,West Janice,8,Clothing,Shoes,196.72,6.0,26x41x13,1226,01-19-2022,$2774.25,Two-day,Cancelled,1226,371,227,2021-09-05,167,Danielville,18980,5,Morgan LLC,Port Robynmouth,1.23
1227,Joseph Pollard,pmoore@example.org,65,Female,Lake Michael,16,Furniture,Tables,642.3,8.52,31x31x7,1227,11/08/2022,€1787.4,Express,Cancelled,1227,834,288,2021-04-11,369,North Melanie,17528,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
1228,Nicole Cunningham,walterssandra@example.com,65,Female,West Jessica,0,Electronics,Smart Watches,111.31,41.26,46x19x36,1228,15/12/2020,£1793.74,Two-day,Shipped,1228,863,232,2021-06-02,87,New Leonard,5496,2,Miller-Pearson,Clarkmouth,9.83
1229,Christopher Robinson,ybentley@example.net,24,Female,Thompsonborough,13,Electronics,Headphones,562.47,45.76,5x49x49,1229,2021-01-12,$753.99,Standard,Shipped,1229,492,175,2022-04-19,392,Port Christopherport,5328,3,Johnson-Rodriguez,Katherineborough,7.4
1230,Travis Garrett,tapiaashley@example.org,29,Male,Lake Robertton,6,Furniture,Chairs,708.48,13.2,15x3x12,1230,2022-12-11,$944.44,Express,Shipped,1230,326,217,2021-01-27,330,East Ashley,17124,6,Morgan LLC,New Marktown,2.48
1231,Joseph Mendoza,sanchezstephanie@example.com,31,Female,South Tinatown,1,Electronics,Cameras,876.36,4.63,15x46x47,1231,30/01/2023,£739.85,Standard,Shipped,1231,26,177,2021-06-06,324,North Pamelachester,10294,2,Miller-Pearson,Clarkmouth,9.83
1232,Bruce Jackson,larry01@example.net,39,Male,West Christian,12,Clothing,Dresses,788.09,49.17,29x37x23,1232,13/02/2023,£1778.2,Two-day,Shipped,1232,668,362,2021-07-04,498,Rioshaven,17772,0,Johnson-Rodriguez,Port Robynmouth,0.0
1233,Candace Harris,liuchristina@example.net,69,Female,North Shelly,16,Furniture,Tables,160.2,1.75,16x50x35,1233,2021-12-08,£3948.44,Two-day,Delivered,1233,107,137,2022-07-16,39,New Samantha,8984,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
1234,Mark Cox,howarddana@example.com,41,Male,Tiffanyhaven,1,Electronics,Cameras,766.82,7.26,35x25x12,1234,09-18-2020,£1244.4,Standard,Delivered,1234,41,228,2022-02-15,16,Lake Maria,14469,2,Miller-Pearson,Clarkmouth,9.83
1235,Brian Holder,antonio56@example.net,42,Female,East Kenneth,11,Clothing,Hats,494.34,41.47,33x32x16,1235,08-24-2022,€398.94,Express,Pending,1235,341,245,2022-02-22,360,Ericville,13688,7,Miller Group,Clarkmouth,6.56
1236,Stephanie Reed,donmann@example.org,35,Male,North Tamara,12,Clothing,Dresses,238.46,9.42,43x19x1,1236,2022-04-11,€551.88,Express,Pending,1236,544,92,2021-09-15,156,Douglasfurt,16565,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
1237,Danielle Lewis,taylordaniel@example.org,39,Male,New Sarahfort,21,Furniture,Sofas,649.27,15.08,43x45x36,1237,02-28-2023,€1562.16,Two-day,Cancelled,1237,199,366,2022-01-10,228,Kellyborough,16578,2,Miller-Pearson,Clarkmouth,9.83
